Custcode,Partno,Brand,Areano,Dnno,qty,amt,cost,profit,gp,sales,months,place,type
10009,10004,10002,1002,587,500,449.9,428.22,21.68,0.05 ,10047,7,10004,0
10092,10001,10001,1005,478,3500,4929.37,3878.8505,1050.5195,0.21 ,10052,3,10004,0
10005,10002,10002,1009,594,180500,148291.94,143870.774,4421.166,0.03 ,10050,41,10004,0
10080,10004,10002,1005,1707,22000,18935.05,18453.82,481.23,0.03 ,10029,41,10004,0
10023,10004,10002,1005,661,2000,2973.27,1712.89,1260.38,0.42 ,10020,38,10004,0
10080,10004,10002,1005,1707,14000,12049.58,11447.1,602.48,0.05 ,10029,41,10004,0
10080,10004,10002,1005,1707,14000,12049.57,11447.1,602.47,0.05 ,10029,41,10004,0
10043,10005,10002,1013,835,3000,3051.52,2452.95,598.57,0.20 ,10049,14,10004,0
10043,10005,10002,1013,835,2000,2034.34,1635.3,399.04,0.20 ,10049,14,10004,0
10043,10005,10002,1013,835,13000,12206.07,10629.45,1576.62,0.13 ,10049,14,10004,0
10062,10001,10001,1011,2047,91000,109366.33,100850.022,8516.308,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,227500,273415.83,252125.055,21290.775,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,31500,37857.57,34909.623,2947.947,0.08 ,10052,3,10004,1
10030,10003,10003,1014,581,15000,7746.16,5868.3,1877.86,0.24 ,10052,3,10004,0
10030,10003,10003,1014,581,25000,12910.26,9780.5,3129.76,0.24 ,10052,3,10004,0
10030,10003,10003,1014,581,30000,15492.31,11736.6,3755.71,0.24 ,10052,3,10004,0
10030,10003,10003,1014,581,20000,10328.21,7824.4,2503.81,0.24 ,10052,3,10004,0
10060,10001,10001,1014,12,3500,4206.4,3872.211,334.189,0.08 ,10052,3,10004,1
10060,10001,10001,1014,12,21000,25238.38,23233.287,2005.093,0.08 ,10052,3,10004,1
10046,10001,10001,1002,1558,80500,96747.14,89120.6645,7626.4755,0.08 ,10052,3,10004,1
10025,10002,10002,1005,1288,9500,12636.41,7572.146,5064.264,0.40 ,10021,37,10004,0
10009,10004,10002,1002,587,2000,1799.61,1635.3,164.31,0.09 ,10047,7,10004,0
10091,10004,10002,1003,1342,30000,25820.52,24529.5,1291.02,0.05 ,10047,7,10004,0
10019,10003,10003,1006,495,15000,6689.86,4991.58,1698.28,0.25 ,10054,5,10004,0
10005,10002,10002,1009,594,85500,70243.55,68149.314,2094.236,0.03 ,10050,41,10004,0
10005,10002,10002,1009,594,9500,7804.84,7572.146,232.694,0.03 ,10050,41,10004,0
10005,10002,10002,1009,594,95000,78048.39,79867.83,-1819.44,-0.02 ,10050,41,10004,0
10005,10002,10002,1009,594,9500,7804.84,9205.671,-1400.831,-0.18 ,10050,41,10004,0
10005,10005,10002,1009,594,6000,4929.37,4905.9,23.47,0.00 ,10050,41,10004,1
10005,10005,10002,1009,594,15000,12323.43,12264.75,58.68,0.00 ,10050,41,10004,1
10043,10005,10002,1013,835,2000,1877.86,1635.3,242.56,0.13 ,10049,14,10004,0
10043,10005,10002,1013,835,4000,3442.74,3270.6,172.14,0.05 ,10049,14,10004,0
10046,10001,10001,1002,1558,24500,29444.78,27100.3075,2344.4725,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,213500,256590.24,236205.298,20384.942,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,45500,54683.17,50338.7885,4344.3815,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,91000,109366.33,100658.285,8708.045,0.08 ,10052,3,10004,1
10091,10004,10002,1003,1342,22000,18935.05,17988.3,946.75,0.05 ,10047,7,10004,0
10060,10001,10001,1014,12,10500,12619.19,11614.4175,1004.7725,0.08 ,10052,3,10004,1
10060,10001,10001,1014,12,3500,4206.4,3871.469,334.931,0.08 ,10052,3,10004,1
10060,10001,10001,1014,12,10500,12619.21,11614.4175,1004.7925,0.08 ,10052,3,10004,1
10062,10001,10001,1011,2047,350000,420639.74,387678.2,32961.54,0.08 ,10052,3,10004,1
10019,10003,10003,1006,495,15000,6689.86,4991.58,1698.28,0.25 ,10054,5,10004,0
10093,10002,10002,1006,1154,9500,7804.84,7570.6925,234.1475,0.03 ,10011,73,10003,0
10005,10002,10002,1009,594,199500,163901.62,158984.5425,4917.0775,0.03 ,10050,41,10004,0
10080,10004,10002,1005,1707,38000,32705.99,31070.662,1635.328,0.05 ,10029,41,10004,0
10080,10004,10002,1005,1707,4000,3442.74,3270.6,172.14,0.05 ,10029,41,10004,0
10009,10004,10002,1002,587,2000,1799.61,1635.3,164.31,0.09 ,10047,7,10004,0
10043,10005,10002,1013,835,6000,5164.1,5133.978,30.122,0.01 ,10049,14,10004,0
10005,10002,10002,1009,594,38000,31219.36,30282.808,936.552,0.03 ,10050,42,10004,0
10094,10002,10002,1003,741,9500,7804.84,7570.6925,234.1475,0.03 ,10029,42,10004,0
10064,10002,10002,1014,2080,9500,8176.5,7570.6925,605.8075,0.07 ,10032,117,10007,0
10060,10001,10001,1014,12,24500,29444.78,27151.929,2292.851,0.08 ,10052,4,10004,1
10015,10001,10001,1006,1701,7000,8412.79,7757.687,655.103,0.08 ,10052,4,10004,1
10015,10001,10001,1006,1701,10500,12619.2,11636.541,982.659,0.08 ,10052,4,10004,1
10030,10003,10003,1014,581,10000,5164.1,3912.2,1251.9,0.24 ,10052,4,10004,0
10030,10003,10003,1014,581,35000,18074.36,14631.645,3442.715,0.19 ,10052,4,10004,0
10080,10004,10002,1005,1707,88000,75740.19,72009.256,3730.934,0.05 ,10029,42,10004,0
10009,10004,10002,1002,587,1500,1349.71,1227.4305,122.2795,0.09 ,10047,8,10004,0
10009,10004,10002,1002,587,2000,1799.61,1636.57,163.04,0.09 ,10047,8,10004,0
10009,10004,10002,1002,587,500,449.9,409.14,40.76,0.09 ,10047,8,10004,0
10080,10004,10002,1005,1707,16000,13770.94,13092.592,678.348,0.05 ,10029,42,10004,0
10080,10004,10002,1005,1707,10000,8606.84,8182.87,423.97,0.05 ,10029,42,10004,0
10080,10004,10002,1005,1707,10000,8606.84,8182.87,423.97,0.05 ,10029,42,10004,0
10043,10005,10002,1013,835,21000,18074.36,18767.28,-692.92,-0.04 ,10049,15,10004,0
10009,10004,10002,1002,587,3500,3149.32,2864.001,285.319,0.09 ,10047,8,10004,0
10009,10004,10002,1002,587,4500,4049.13,3682.2915,366.8385,0.09 ,10047,8,10004,0
10059,10002,10002,1006,994,9500,9298.72,8473.829,824.891,0.09 ,10029,42,10004,0
10062,10001,10001,1011,2047,45500,54683.17,50425.011,4258.159,0.08 ,10052,4,10004,1
10062,10001,10001,1011,2047,105000,126191.92,116365.41,9826.51,0.08 ,10052,4,10004,1
10062,10001,10001,1011,2047,350000,420639.74,387427.6,33212.14,0.08 ,10052,4,10004,1
10011,10004,10002,1002,164,1000,1174.58,818.29,356.29,0.30 ,10029,42,10004,0
10011,10004,10002,1002,164,1000,1174.58,818.29,356.29,0.30 ,10029,42,10004,0
10030,10003,10003,1014,581,60000,31008.78,27228.9,3779.88,0.12 ,10052,4,10004,0
10005,10002,10002,1009,594,9500,7141.42,8473.829,-1332.409,-0.19 ,10050,42,10004,0
10005,10002,10002,1009,594,76000,57131.33,66390.408,-9259.078,-0.16 ,10050,42,10004,0
10023,10004,10002,1005,661,2000,2975.59,1636.59,1339,0.45 ,10020,39,10004,0
10023,10004,10002,1005,661,2000,2975.59,1636.57,1339.02,0.45 ,10020,39,10004,0
10060,10001,10001,1014,12,7000,8419.35,7742.952,676.398,0.08 ,10052,4,10004,1
10060,10001,10001,1014,12,7000,8419.35,7742.952,676.398,0.08 ,10052,4,10004,1
10060,10001,10001,1014,12,3500,4209.68,3871.4795,338.2005,0.08 ,10052,4,10004,1
10060,10001,10001,1014,12,73500,88403.21,81300.996,7102.214,0.08 ,10052,4,10004,1
10080,10004,10002,1005,1707,2000,1722.7,1636.57,86.13,0.05 ,10029,42,10004,0
10080,10004,10002,1005,1707,24000,20672.52,19638.888,1033.632,0.05 ,10029,42,10004,0
10005,10002,10002,1009,594,551000,414202.13,401775.976,12426.154,0.03 ,10050,42,10004,0
10005,10002,10002,1009,594,57000,42848.5,41563.146,1285.354,0.03 ,10050,42,10004,0
10009,10004,10002,1006,1436,8000,6890.84,6546.304,344.536,0.05 ,10013,112,10003,1
10030,10003,10003,1014,581,40000,20672.52,18152.6,2519.92,0.12 ,10052,4,10004,0
10030,10003,10003,1014,581,5000,2584.07,2269.08,314.99,0.12 ,10052,4,10004,0
10030,10003,10003,1014,581,15000,7752.2,6807.24,944.96,0.12 ,10052,4,10004,0
10064,10002,10002,1014,2080,9500,8182.87,6927.172,1255.698,0.15 ,10032,117,10007,0
10009,10004,10002,1002,587,4000,3445.42,3273.152,172.268,0.05 ,10047,8,10004,0
10060,10001,10001,1014,12,24500,29467.74,27100.332,2367.408,0.08 ,10052,4,10004,1
10059,10002,10002,1006,994,9500,8554.82,6927.172,1627.648,0.19 ,10029,42,10004,0
10029,10001,10001,1006,61,24500,29467.74,27100.234,2367.506,0.08 ,10052,4,10004,1
10005,10002,10002,1009,594,28500,21424.25,20781.516,642.734,0.03 ,10050,42,10004,0
10005,10002,10002,1009,594,9500,7141.42,6927.172,214.248,0.03 ,10050,42,10004,0
10005,10002,10002,1009,594,19000,14282.83,13854.344,428.486,0.03 ,10050,42,10004,0
10005,10002,10002,1009,594,57000,42848.5,41563.032,1285.468,0.03 ,10050,42,10004,0
10080,10004,10002,1005,1707,4000,3445.42,3273.152,172.268,0.05 ,10029,42,10004,0
10080,10004,10002,1005,1707,6000,5168.13,4909.728,258.402,0.05 ,10029,42,10004,0
10095,10005,10002,1013,835,3000,2584.07,2681.04,-96.97,-0.04 ,10049,15,10004,0
10095,10005,10002,1013,835,6000,5168.13,5362.092,-193.962,-0.04 ,10049,15,10004,0
10015,10001,10001,1006,1701,10500,12629.03,11614.428,1014.602,0.08 ,10052,4,10004,1
10080,10004,10002,1005,1707,94000,80967.37,76871.884,4095.486,0.05 ,10029,42,10004,0
10025,10002,10002,1005,1288,19000,25343.55,13854.344,11489.206,0.45 ,10021,39,10004,0
10091,10004,10002,1003,1342,24000,20714.23,19623.6,1090.63,0.05 ,10047,9,10004,0
10095,10005,10002,1013,835,6000,5178.56,4909.722,268.838,0.05 ,10049,16,10004,0
10095,10005,10002,1013,835,3000,2589.28,2454.861,134.419,0.05 ,10049,16,10004,0
10083,10002,10002,1005,1380,9500,8199.38,6927.172,1272.208,0.16 ,10032,118,10007,0
10083,10002,10002,1005,1380,28500,24598.15,20781.516,3816.634,0.16 ,10032,118,10007,0
10030,10003,10003,1014,581,25000,12946.4,9611.725,3334.675,0.26 ,10052,5,10004,0
10030,10003,10003,1014,581,45000,23303.51,17301.105,6002.405,0.26 ,10052,5,10004,0
10030,10003,10003,1014,581,5000,2589.28,1922.35,666.93,0.26 ,10052,5,10004,0
10009,10004,10002,1002,587,6000,5178.56,4905.9,272.66,0.05 ,10047,9,10004,0
10005,10005,10002,1009,594,15000,12357.92,12274.305,83.615,0.01 ,10050,43,10004,1
10029,10001,10001,1006,61,38500,46399.88,42586.1975,3813.6825,0.08 ,10052,5,10004,1
10029,10001,10001,1006,61,14000,16872.68,15485.89,1386.79,0.08 ,10052,5,10004,1
10060,10001,10001,1014,12,31500,37963.54,34843.2525,3120.2875,0.08 ,10052,5,10004,1
10060,10001,10001,1014,12,10500,12654.51,11614.4175,1040.0925,0.08 ,10052,5,10004,1
10095,10005,10002,1013,835,15000,12946.4,12274.305,672.095,0.05 ,10049,16,10004,0
10095,10005,10002,1013,835,2000,1726.19,1639.88,86.31,0.05 ,10049,16,10004,0
10095,10005,10002,1013,835,24000,20714.23,19636.92,1077.31,0.05 ,10049,16,10004,0
10095,10005,10002,1013,835,1000,863.09,799.15,63.94,0.07 ,10049,16,10004,0
10015,10001,10001,1006,1701,7000,8436.34,7742.952,693.388,0.08 ,10052,5,10004,1
10030,10003,10003,1014,581,15000,7767.84,5767.035,2000.805,0.26 ,10052,5,10004,0
10064,10002,10002,1014,2080,9500,7826.68,6927.172,899.508,0.11 ,10032,118,10007,0
10029,10001,10001,1006,61,38500,46399.88,42586.1975,3813.6825,0.08 ,10052,5,10004,1
10029,10001,10001,1006,61,38500,46399.88,42586.1975,3813.6825,0.08 ,10052,5,10004,1
10029,10001,10001,1006,61,14000,16872.68,15485.89,1386.79,0.08 ,10052,5,10004,1
10009,10004,10002,1002,587,6000,5178.56,4905.9,272.66,0.05 ,10013,113,10003,0
10005,10005,10002,1009,594,15000,12357.92,11987.19,370.73,0.03 ,10050,43,10004,1
10093,10002,10002,1006,1154,9500,7453.99,6927.172,526.818,0.07 ,10011,76,10003,0
10030,10003,10003,1014,581,10000,5178.56,3844.69,1333.87,0.26 ,10052,6,10004,0
10030,10003,10003,1014,581,5000,2589.28,1922.35,666.93,0.26 ,10052,6,10004,0
10095,10005,10002,1013,835,3000,2589.28,2397.429,191.851,0.07 ,10049,17,10004,0
10095,10005,10002,1013,835,3000,2589.28,2397.441,191.839,0.07 ,10049,17,10004,0
10095,10005,10002,1013,835,12000,10357.11,9589.752,767.358,0.07 ,10049,17,10004,0
10064,10002,10002,1014,2080,9500,7826.68,6927.172,899.508,0.11 ,10032,119,10007,0
10064,10002,10002,1014,2080,9500,7826.69,6927.172,899.518,0.11 ,10032,119,10007,0
10034,10002,10002,1005,358,19000,16398.77,13854.344,2544.426,0.16 ,10013,114,10003,0
10025,10002,10002,1005,1288,9500,12671.77,6927.172,5744.598,0.45 ,10021,40,10004,0
10080,10004,10002,1005,1707,90000,77678.37,72999.09,4679.28,0.06 ,10029,44,10004,0
10080,10004,10002,1005,1707,20000,17261.86,16405.68,856.18,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,20000,17261.86,16405.68,856.18,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,10000,8630.93,8202.83,428.1,0.05 ,10029,44,10004,0
10091,10004,10002,1003,1342,12000,10357.12,9811.8,545.32,0.05 ,10047,10,10004,0
10083,10002,10002,1005,1380,19000,16398.77,13854.344,2544.426,0.16 ,10032,119,10007,0
10095,10005,10002,1013,835,36000,31071.35,29517.768,1553.582,0.05 ,10049,17,10004,0
10095,10005,10002,1013,835,9000,7767.84,7317.063,450.777,0.06 ,10049,17,10004,0
10095,10005,10002,1013,835,6000,5178.56,4919.628,258.932,0.05 ,10049,17,10004,0
10096,10002,10002,1009,594,19000,14311.65,13854.344,457.306,0.03 ,10050,44,10004,0
10096,10005,10002,1009,594,6000,4943.17,4921.698,21.472,0.00 ,10050,44,10004,0
10096,10005,10002,1009,594,3000,2471.58,2460.849,10.731,0.00 ,10050,44,10004,0
10030,10003,10003,1014,581,10000,5178.56,3844.69,1333.87,0.26 ,10052,6,10004,0
10030,10003,10003,1014,581,20000,10357.12,7689.32,2667.8,0.26 ,10052,6,10004,0
10009,10004,10002,1006,1436,2000,1726.91,1640.57,86.34,0.05 ,10013,114,10003,1
10009,10004,10002,1006,1436,8000,6907.65,6562.264,345.386,0.05 ,10013,114,10003,1
10096,10002,10002,1009,594,19000,14317.67,18965.439,-4647.769,-0.32 ,10050,44,10004,0
10096,10002,10002,1009,594,19000,14317.67,13888.145,429.525,0.03 ,10050,44,10004,0
10096,10002,10002,1009,594,19000,14317.67,13888.145,429.525,0.03 ,10050,44,10004,0
10095,10005,10002,1013,835,3000,2590.37,2460.849,129.521,0.05 ,10049,17,10004,0
10095,10005,10002,1013,835,3000,2590.37,2460.849,129.521,0.05 ,10049,17,10004,0
10030,10003,10003,1014,581,15000,7771.1,5769.45,2001.65,0.26 ,10052,6,10004,0
10080,10004,10002,1005,1707,30000,25903.68,24598.14,1305.54,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,8000,6907.65,6562.264,345.386,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,2000,1726.91,1640.57,86.34,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,50000,43172.8,41014.15,2158.65,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,30000,25903.68,24598.14,1305.54,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,20000,17269.12,16405.66,863.46,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,30000,25903.68,24608.52,1295.16,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,36000,31084.42,29530.188,1554.232,0.05 ,10029,44,10004,0
10080,10004,10002,1005,1707,30000,25903.68,24598.83,1304.85,0.05 ,10029,44,10004,0
10029,10001,10001,1006,61,28000,33759.56,29351.448,4408.112,0.13 ,10052,6,10004,0
10009,10002,10002,1006,1436,9500,7829.98,6944.0725,885.9075,0.11 ,10013,114,10003,0
10069,10002,10002,1002,1038,19000,29828.48,14900.788,14927.692,0.50 ,10047,10,10004,0
10069,10002,10002,1002,1038,9500,14914.24,7956.744,6957.496,0.47 ,10047,10,10004,0
10015,10001,10001,1006,1701,14000,16879.78,14675.724,2204.056,0.13 ,10052,6,10004,0
10060,10001,10001,1014,12,31500,37979.5,33020.379,4959.121,0.13 ,10052,6,10004,0
10060,10001,10001,1014,12,17500,21099.72,18344.655,2755.065,0.13 ,10052,6,10004,0
10097,10004,10002,1017,1500,2000,2197.9,1639.88,558.02,0.25 ,10029,44,10004,0
10095,10005,10002,1013,835,3000,2590.37,2459.82,130.55,0.05 ,10049,17,10004,0
10095,10005,10002,1013,835,2000,1726.91,1639.88,87.03,0.05 ,10049,17,10004,0
10095,10005,10002,1013,835,3000,2590.37,2459.82,130.55,0.05 ,10049,17,10004,0
10095,10005,10002,1013,835,1000,863.46,819.94,43.52,0.05 ,10049,17,10004,0
10034,10002,10002,1005,358,19000,15659.95,15913.507,-253.557,-0.02 ,10013,114,10003,0
10034,10002,10002,1005,358,19000,15659.95,19832.656,-4172.706,-0.27 ,10013,114,10003,0
10034,10002,10002,1005,358,9500,8202.84,7789.4205,413.4195,0.05 ,10013,114,10003,0
10093,10002,10002,1006,1154,9500,7457.12,6944.0725,513.0475,0.07 ,10011,76,10003,0
10019,10003,10003,1006,495,15000,6711.41,4991.58,1719.83,0.26 ,10048,10,10004,0
10025,10002,10002,1005,1288,9500,12677.1,6944.0725,5733.0275,0.45 ,10021,40,10004,0
10095,10005,10002,1013,835,3000,2590.37,2459.82,130.55,0.05 ,10049,18,10004,0
10082,10004,10002,1003,1465,2000,3924.8,1639.88,2284.92,0.58 ,10055,10,10004,0
10029,10001,10001,1006,61,28000,33759.56,29351.448,4408.112,0.13 ,10052,7,10004,0
10029,10001,10001,1006,61,17500,21099.72,18344.655,2755.065,0.13 ,10052,7,10004,0
10029,10001,10001,1006,61,28000,33759.56,29351.448,4408.112,0.13 ,10052,7,10004,0
10080,10004,10002,1005,1707,18000,14836.12,14750.604,85.516,0.01 ,10029,45,10004,0
10095,10005,10002,1013,835,14000,12088.69,11480.854,607.836,0.05 ,10049,18,10004,0
10095,10005,10002,1013,835,6000,5180.87,4921.698,259.172,0.05 ,10049,18,10004,0
10095,10005,10002,1013,835,4000,3453.91,3281.132,172.778,0.05 ,10049,18,10004,0
10083,10002,10002,1005,1380,9500,8203.04,6944.0725,1258.9675,0.15 ,10032,120,10007,0
10064,10002,10002,1014,2080,9500,7830.18,6944.0725,886.1075,0.11 ,10032,120,10007,0
10025,10002,10002,1005,1288,9500,12677.42,6944.0725,5733.3475,0.45 ,10021,41,10004,0
10029,10001,10001,1006,61,24500,29540.37,25682.4435,3857.9265,0.13 ,10052,7,10004,0
10096,10002,10002,1009,594,19000,14318.04,13888.145,429.895,0.03 ,10050,45,10004,0
10091,10004,10002,1003,1342,40000,31399.2,30457.24,941.96,0.03 ,10047,11,10004,0
10009,10004,10002,1006,1436,8000,6593.83,6091.448,502.382,0.08 ,10013,115,10003,1
10080,10004,10002,1005,1707,108000,89016.73,82234.548,6782.182,0.08 ,10029,45,10004,0
10062,10001,10001,1011,2047,3500,3959.05,3668.931,290.119,0.07 ,10052,7,10004,1
10062,10001,10001,1011,2047,182000,205870.42,190784.412,15086.008,0.07 ,10052,7,10004,1
10095,10005,10002,1013,835,3000,2472.69,2460.849,11.841,0.00 ,10049,18,10004,0
10092,10001,10001,1005,478,3500,4945.38,3668.931,1276.449,0.26 ,10052,7,10004,0
10015,10001,10001,1006,1701,10500,12660.16,11006.793,1653.367,0.13 ,10052,7,10004,0
10015,10001,10001,1006,1701,14000,16880.21,14675.724,2204.486,0.13 ,10052,7,10004,0
10015,10001,10001,1006,1701,3500,3959.04,3668.931,290.109,0.07 ,10052,7,10004,1
10062,10001,10001,1011,2047,31500,35631.42,33020.379,2611.041,0.07 ,10052,7,10004,1
10062,10001,10001,1011,2047,56000,67520.84,58874.816,8646.024,0.13 ,10052,7,10004,0
10062,10001,10001,1011,2047,189000,227882.82,198210.537,29672.283,0.13 ,10052,7,10004,0
10030,10003,10003,1014,581,40000,20723.47,15385.2,5338.27,0.26 ,10052,7,10004,0
10030,10003,10003,1014,581,20000,10361.74,7692.64,2669.1,0.26 ,10052,7,10004,0
10096,10002,10002,1009,594,9500,6711.58,6944.063,-232.483,-0.03 ,10050,45,10004,0
10096,10002,10002,1009,594,47500,33557.9,34721.2175,-1163.3175,-0.03 ,10050,45,10004,0
10091,10004,10002,1003,1342,78000,61228.44,59391.54,1836.9,0.03 ,10047,11,10004,0
10096,10005,10002,1009,594,3000,2260.74,2460.849,-200.109,-0.09 ,10050,45,10004,0
10096,10005,10002,1009,594,18000,13564.45,14578.254,-1013.804,-0.07 ,10050,45,10004,0
10096,10005,10002,1009,594,3000,2260.74,2398.509,-137.769,-0.06 ,10050,45,10004,0
10096,10005,10002,1009,594,6000,4521.48,4797.012,-275.532,-0.06 ,10050,45,10004,0
10096,10002,10002,1009,594,85500,60404.21,58592.124,1812.086,0.03 ,10050,45,10004,0
10095,10005,10002,1013,835,9000,7418.06,7195.518,222.542,0.03 ,10049,18,10004,0
10029,10001,10001,1006,61,24500,29540.37,25693.9585,3846.4115,0.13 ,10052,7,10004,0
10029,10001,10001,1006,61,17500,21100.26,18352.8275,2747.4325,0.13 ,10052,7,10004,0
10046,10001,10001,1002,487,10500,12660.16,11011.7385,1648.4215,0.13 ,10052,7,10004,0
10046,10001,10001,1002,487,17500,21100.26,18352.8275,2747.4325,0.13 ,10052,7,10004,0
10030,10003,10003,1014,581,15000,7771.3,4991.58,2779.72,0.36 ,10052,7,10004,0
10025,10002,10002,1005,1288,9500,12677.43,6510.236,6167.194,0.49 ,10021,41,10004,0
10096,10002,10002,1009,594,190000,134231.58,130204.53,4027.05,0.03 ,10050,45,10004,0
10009,10004,10002,1006,1436,10000,8242.29,7614.31,627.98,0.08 ,10013,115,10003,1
10062,10001,10001,1011,2047,430500,519066.46,451479.5565,67586.9035,0.13 ,10052,7,10004,0
10019,10003,10003,1006,495,15000,6711.58,4991.58,1720,0.26 ,10056,0,10004,0
10082,10004,10002,1003,1465,2000,3924.9,1522.86,2402.04,0.61 ,10055,10,10004,0
10095,10004,10002,1013,835,6000,5180.87,4568.592,612.278,0.12 ,10049,18,10004,0
10095,10005,10002,1013,835,21000,17308.81,16789.542,519.268,0.03 ,10049,18,10004,0
10095,10005,10002,1013,835,11000,9066.52,8794.522,271.998,0.03 ,10049,18,10004,0
10095,10005,10002,1013,835,1000,863.48,799.5,63.98,0.07 ,10049,18,10004,0
10096,10005,10002,1009,594,48000,36171.88,38376.096,-2204.216,-0.06 ,10050,46,10004,0
10091,10004,10002,1003,1342,30000,23549.4,22886.04,663.36,0.03 ,10047,12,10004,0
10062,10001,10001,1011,2047,70000,84401.05,73411.31,10989.74,0.13 ,10052,8,10004,0
10062,10001,10001,1011,2047,280000,337604.19,293645.24,43958.95,0.13 ,10052,8,10004,0
10009,10004,10002,1002,587,2000,1648.46,1566.04,82.42,0.05 ,10013,116,10003,0
10092,10001,10001,1005,478,3500,4945.37,3670.569,1274.801,0.26 ,10052,8,10004,0
10096,10002,10002,1009,594,152000,107385.26,109756.616,-2371.356,-0.02 ,10050,46,10004,0
10009,10004,10002,1002,587,500,411.87,391.51,20.36,0.05 ,10013,116,10003,0
10009,10004,10002,1002,587,2000,1647.47,1566.04,81.43,0.05 ,10013,116,10003,0
10009,10004,10002,1002,587,4000,3294.94,3128.1,166.84,0.05 ,10013,116,10003,0
10009,10004,10002,1002,587,5500,4530.55,4263.028,267.522,0.06 ,10013,116,10003,0
10092,10001,10001,1005,478,3500,4942.41,3670.569,1271.841,0.26 ,10052,8,10004,0
